20.023036253776436, 20.01460221550856
14.980682720296375, 56.05967187086531
17.017113665389527, 99.91404853128991
15.992432432432432, 142.04012012012012
20.05917667238422, 179.93408478314137
57.97616136919316, 15.893887530562347
58.00571673574389, 59.95155066457053
57.86380815847778, 100.01707285286068
57.89682256337022, 142.8925383791503
58.02923976608187, 184.01572449642626
98.08380505315478, 16.020295457683282
100.87944768985662, 58.021508231545404
101.12514962096023, 99.90504056390478
99.87367084589748, 142.92778923980322
100.91371504660452, 184.97483355525966
141.97521597507435, 15.96218665911344
142.09137445610443, 56.95930381366777
142.07157999750592, 99.16535727646838
140.88357506860055, 143.01829347968118
141.9432015908526, 182.99627143922447
180.06887016065315, 20.037266262839083
183.96979223619465, 56.96364133406233
183.97564102564104, 100.9326923076923
183.02704503064214, 142.01345590194512
172.14345663661797, 195.98352502331363
